Latitude,Longitude,Type,Depth,Magnitude,Magnitude Type,Root Mean Square,Source,Status,Year,Day,Month_sin,Month_cos,Hour_sin,Hour_cos,Type_Explosion,Type_Nuclear Explosion,Type_Rock Burst,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Source_ATLAS,Source_CI,Source_GCMT,Source_ISCGEM,Source_ISCGEMSUP,Source_NC,Source_NN,Source_OFFICIAL,Source_PR,Source_SE,Source_US,Source_UW,Status_Reviewed
-1.155200902239265,-0.8874002188384634,Earthquake,-0.30793423146501525,-0.9042070253795159,MB,0.5110849030852068,US,Reviewed,-0.5291057710324584,-1.462497559600921,1.406827415781365,-0.006349981520404834,-0.7138940527121036,1.2346369848302818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.15613074742027,-0.8884678689928253,Earthquake,-0.30793423146501525,5.005167692871888,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.462497559600921,1.406827415781365,-0.006349981520404834,-0.7138940527121036,1.2346369848302818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.142946871103878,-0.8832411637595315,Earthquake,-0.30793423146501525,1.2231678731909903,MS,1.740933681017146,US,Reviewed,-0.5291057710324584,-1.462497559600921,1.406827415781365,-0.006349981520404834,-0.37367953337322163,1.3762877756168317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1494889961273773,-0.8853286588374629,Earthquake,-0.30793423146501525,0.041292929540709525,MB,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1563299999590566,-0.8865237896072709,Earthquake,-0.3405475501620552,-0.9042070253795159,MB,-1.3336882638127028,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1585217778857113,-0.8868106209920248,Earthquake,-0.30793423146501525,3.5869177604915516,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1886753287554441,-0.8887387653006484,Earthquake,-0.30793423146501525,0.7504178957308776,MS,0.5110849030852068,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,0.9888741178785475,1.009303117391861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1491569085627324,-0.8878464009925252,Earthquake,-0.30793423146501525,1.695917850651101,MS,0.5110849030852068,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,0.9888741178785475,1.009303117391861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1790447893807499,-0.8889379537622831,Earthquake,-0.30793423146501525,0.9867928844609329,MW,-1.3336882638127028,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,1.402034956795511,0.0066823855229406585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1590531179891428,-0.8888423433006986,Earthquake,-0.30793423146501525,-0.6678320366494607,MB,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,1.402034956795511,0.0066823855229406585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1563632087155213,-0.889471778839464,Earthquake,-0.30793423146501525,0.9867928844609329,MS,0.5110849030852068,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,1.402034956795511,0.0066823855229406585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1820667862190157,-0.8917504948405647,Earthquake,-0.3381015512597772,-0.4314570479194032,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-0.3736795333732205,-1.3629230045709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1796093382406456,-0.8835120600673546,Earthquake,-0.2500455907777694,0.9867928844609329,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-1.0060428836310102,-0.9959383463459804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1874798135227236,-0.8921329366869033,Earthquake,-0.30793423146501525,-0.4314570479194032,MS,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-1.3711380341279995,-0.3603022727020302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.147596097008903,-0.8880455894541598,Earthquake,-0.30793423146501525,0.7504178957308776,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,-1.3471655826275009,1.406827415781365,-0.006349981520404834,-1.3711380341279997,0.37366704374791093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.8715801966906707,-1.4040074453956861,Earthquake,-0.49546081397299474,-0.6678320366494607,MS,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-1.2318336056540806,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.016173764264633277,0.6627879676026123,Earthquake,-0.30793423146501525,0.7504178957308776,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,-1.2318336056540806,1.406827415781365,-0.006349981520404834,-0.3736795333732205,-1.3629230045709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4607192619794498,1.1087789007411106,Earthquake,-0.30793423146501525,-0.4314570479194032,MS,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.2318336056540806,1.406827415781365,-0.006349981520404834,-0.7138940527121026,-1.2212722137844017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.47040313518556437,1.0109375283861592,Earthquake,0.09320958850857577,-0.4314570479194032,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.1165016286806604,1.406827415781365,-0.006349981520404834,1.2130478003491274,0.7156423039856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.7787263138831517,0.9752509235996912,Earthquake,-0.19052628415567155,0.041292929540709525,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-1.1165016286806604,1.406827415781365,-0.006349981520404834,-0.7138940527121036,1.2346369848302818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.147596097008903,-0.888523641762083,Earthquake,-0.12203831489188773,-0.9042070253795159,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-1.0011696517072401,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.13788165697401267,0.6909054108469628,Earthquake,0.1739275522837495,0.041292929540709525,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,-1.0011696517072401,1.406827415781365,-0.006349981520404834,0.3565107676207575,-1.3629230045709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5177588219038892,-0.894371814995677,Earthquake,0.00596896099399397,-0.6678320366494607,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-1.0011696517072401,1.406827415781365,-0.006349981520404834,-1.006042883631011,1.0093031173918607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2014122078234104,0.535729631695087,Earthquake,4.571018245612156,-0.9042070253795159,MW,-1.3336882638127028,US,Reviewed,-0.5291057710324584,-0.8858376747338198,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.1439562174793205,-1.5111947403705364,Earthquake,-0.4807848205593268,0.7504178957308776,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-0.7705056977603996,1.406827415781365,-0.006349981520404834,-0.7138940527121026,-1.2212722137844017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1749601123356206,-0.8919178131483378,Earthquake,-0.30793423146501525,-0.1950820591893479,MS,1.1260092920511757,US,Reviewed,-0.5291057710324584,-0.7705056977603996,1.406827415781365,-0.006349981520404834,-1.0060428836310102,-0.9959383463459804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.04170909825292652,0.6989685597739344,Earthquake,-0.15057496875179766,-0.4314570479194032,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,-0.7705056977603996,1.406827415781365,-0.006349981520404834,-1.2302165661015905,-0.7022775329397929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.07704541486399479,0.6664689703736211,Earthquake,0.0027076291242899317,-0.9042070253795159,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,-0.6551737207869793,1.406827415781365,-0.006349981520404834,1.3539692683755362,0.37366704374791154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7561312758058079,-1.743360843713446,Earthquake,4.648474877517626,-0.9042070253795159,MB,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-0.6551737207869793,1.406827415781365,-0.006349981520404834,1.3539692683755362,0.37366704374791154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.1405357155634808,-1.5121428774479173,Earthquake,-0.49546081397299474,-0.9042070253795159,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-0.6551737207869793,1.406827415781365,-0.006349981520404834,-0.3736795333732205,-1.3629230045709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3910320075026176,-1.0251987965973302,Earthquake,0.04836627530014589,-0.1950820591893479,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-0.6551737207869793,1.406827415781365,-0.006349981520404834,-1.3711380341279997,0.37366704374791093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.010824954740975506,0.7108720622412222,Earthquake,-0.13671430830555567,-0.6678320366494607,MW,1.740933681017146,US,Reviewed,-0.5291057710324584,-0.539841743813559,1.406827415781365,-0.006349981520404834,1.3539692683755362,0.37366704374791154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28888187261792797,0.6847863413055456,Earthquake,0.2619835127657574,-0.6678320366494607,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,-0.539841743813559,1.406827415781365,-0.006349981520404834,-0.0085843828762315,-1.4112374514025252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1540385957630088,-0.8909856111478875,Earthquake,-0.1962336149276535,-0.1950820591893479,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,-0.42450976684013875,1.406827415781365,-0.006349981520404834,1.2130478003491276,-0.7022775329397919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.389154391798531,-1.332180086130223,Earthquake,-0.49546081397299474,1.4595428619210455,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,-0.3091777898667185,1.406827415781365,-0.006349981520404834,-1.3711380341279997,0.37366704374791093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.914685162581544,-0.5267097525103974,Earthquake,-0.30793423146501525,-0.6678320366494607,MB,-1.3336882638127028,US,Reviewed,-0.5291057710324584,-0.19384581289329822,1.406827415781365,-0.006349981520404834,1.2130478003491274,0.7156423039856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8436695578461335,-1.7493843027932785,Earthquake,3.705949967173172,-0.9042070253795159,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-0.19384581289329822,1.406827415781365,-0.006349981520404834,1.402034956795511,0.0066823855229406585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7425821031683068,-1.7357916821713282,Earthquake,3.865755228788668,0.041292929540709525,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,-0.07851383591987796,1.406827415781365,-0.006349981520404834,-0.008584382876231672,1.4246022224484063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.888881958808656,-0.5408680683633901,Earthquake,-0.30793423146501525,-0.6678320366494607,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,0.036818141053542315,1.406827415781365,-0.006349981520404834,1.2130478003491276,-0.7022775329397919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.509221971759643,-0.8133897540334843,Earthquake,-0.4677394930805108,1.4595428619210455,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,0.036818141053542315,1.406827415781365,-0.006349981520404834,-0.7138940527121026,-1.2212722137844017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5078604127446,-0.8138996764952691,Earthquake,-0.30793423146501525,-0.6678320366494607,MB,-0.1038394858807635,US,Reviewed,-0.5291057710324584,0.036818141053542315,1.406827415781365,-0.006349981520404834,-0.7138940527121026,-1.2212722137844017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1394599516751094,-0.8859182566839015,Earthquake,-0.30793423146501525,1.9322928393811583,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,0.15215011802696257,1.406827415781365,-0.006349981520404834,0.6967252869596395,-1.2212722137844014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.20187493068103374,0.66850866022076,Earthquake,-0.30793423146501525,1.4595428619210455,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,0.26748209500038284,1.406827415781365,-0.006349981520404834,-1.3711380341279997,0.37366704374791093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1981887587134783,0.6690345177594756,Earthquake,-0.30793423146501525,-0.9042070253795159,MB,2.970782458949085,US,Reviewed,-0.5291057710324584,0.26748209500038284,1.406827415781365,-0.006349981520404834,-1.2302165661015907,0.7156423039856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1582228990775312,-0.886730945607371,Earthquake,-0.2329235984618234,1.9322928393811583,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,0.3828140719738031,1.406827415781365,-0.006349981520404834,1.2130478003491274,0.7156423039856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6743713173902989,-0.8230304755766025,Earthquake,-0.30793423146501525,-0.1950820591893479,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,0.3828140719738031,1.406827415781365,-0.006349981520404834,0.6967252869596395,-1.2212722137844014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.16455048814785597,0.7909617588952917,Earthquake,-0.30793423146501525,-0.9042070253795159,MB,0.5110849030852068,US,Reviewed,-0.5291057710324584,0.6134780259206437,1.406827415781365,-0.006349981520404834,-1.4192037225479743,0.00668238552294031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2744050545323011,0.5240970255356221,Earthquake,-0.00870703241967397,1.2231678731909903,MW,1.1260092920511757,US,Reviewed,-0.5291057710324584,0.728810002894064,1.406827415781365,-0.006349981520404834,-0.7138940527121026,-1.2212722137844017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1917305343501747,-0.8896550322241679,Earthquake,-0.11225431928277574,-0.4314570479194032,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,0.8441419798674842,1.406827415781365,-0.006349981520404834,-0.3736795333732205,-1.3629230045709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.159916545657219,-0.8910971566864029,Earthquake,-0.14812896984951962,-0.6678320366494607,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,0.8441419798674842,1.406827415781365,-0.006349981520404834,-0.7138940527121026,-1.2212722137844017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.3344132774635865,0.9454443622006787,Earthquake,0.6957406514363882,-0.9042070253795159,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,0.8441419798674842,1.406827415781365,-0.006349981520404834,-0.37367953337322163,1.3762877756168317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1958816289082328,-0.8915831765327916,Earthquake,-0.3633768732499831,-0.4314570479194032,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,0.9594739568409045,1.406827415781365,-0.006349981520404834,-1.2302165661015905,-0.7022775329397929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1932913459040044,-0.8909696760709568,Earthquake,-0.2100942753738955,1.4595428619210455,MW,0.5110849030852068,US,Reviewed,-0.5291057710324584,1.0748059338143248,1.406827415781365,-0.006349981520404834,1.3539692683755362,0.37366704374791154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.4339731293440479,1.0046989457677613,Earthquake,-0.30793423146501525,-0.9042070253795159,MW,-0.7187638748467331,US,Reviewed,-0.5291057710324584,1.0748059338143248,1.406827415781365,-0.006349981520404834,1.2130478003491276,-0.7022775329397919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2695233673320249,0.710123113625476,Earthquake,1.4491083133380103,0.7504178957308776,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,1.0748059338143248,1.406827415781365,-0.006349981520404834,0.3565107676207575,-1.3629230045709508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.017037191932709327,0.6623019477562236,Earthquake,-0.28021291057253134,-0.6678320366494607,MW,1.740933681017146,US,Reviewed,-0.5291057710324584,1.0748059338143248,1.406827415781365,-0.006349981520404834,-1.4192037225479743,0.00668238552294031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5617604242193033,-0.8873205434538096,Earthquake,0.46010942385027487,-0.6678320366494607,MW,1.740933681017146,US,Reviewed,-0.5291057710324584,1.190137910787745,1.406827415781365,-0.006349981520404834,-1.3711380341279997,0.37366704374791093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4165516158817135,0.8527340846174365,Earthquake,0.6859566558272763,0.5140429070008201,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,1.3054698877611652,1.406827415781365,-0.006349981520404834,-0.0085843828762315,-1.4112374514025252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.282886371112248,0.8025067221316373,Earthquake,0.7789046141138402,1.2231678731909903,MW,-0.1038394858807635,US,Reviewed,-0.5291057710324584,1.4208018647345855,1.406827415781365,-0.006349981520404834,-1.2302165661015905,-0.7022775329397929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.9027632190108017,-1.3323474044379962,Earthquake,-0.49546081397299474,-0.4314570479194032,MW,2.970782458949085,US,Reviewed,-0.5291057710324584,1.6514658186814262,1.406827415781365,-0.006349981520404834,-1.0060428836310102,-0.9959383463459804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.22492180766737135,-1.1380988166518629,Earthquake,-0.49546081397299474,-0.4314570479194032,MW,1.740933681017146,US,Reviewed,-0.5291057710324584,-1.6931615135477618,1.218537240746533,-0.7179537507460411,0.6967252869596395,-1.2212722137844014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
